URL in paper,Date file was last used,Filename,SSRN link
http://hraunfoss.fcc.gov/edocs_public/attachmatch/FCC-12-90A1.doc.,Thu Aug 15 14:36:00 2013,SSRN_ID2310739_code2026445.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310739
http://www.serp.ap.gov.in/SHG/,Thu Aug 15 14:15:00 2013,SSRN_ID2310759_code2106207.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310759
http://www.treas.gov/tigta/,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.irs.gov/pub/irs-soi/11databk.pdf.,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
"http://www.irs.gov/irs/article/0,,id=98141,00.html.",Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.irs.gov/publications/p947/ar02.html,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.irs.gov/Tax-Professionals/Return-Preparer-Office-(RPO)-At-a-Glance,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.irs.gov/irb/2005-24_IRB/ar15.html.,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.jct.gov/publications.html?func=startdown&id=3680.,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.house.gov/jct/.,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
"http://www.irs.gov/businesses/small/article/0,,id=159757,00.html.",Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
"http://www.irs.gov/businesses/corporations/article/0,,id=251217,00.html",Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.irs.gov/pub/foia/ig/sbse/sbse-25-0312-022.pdf.,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.justice.gov/opa/pr/2010/June/10-tax-663.html.,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
"http://www.irs.gov/newsroom/article/0,,id=210027,00.html.",Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
"http://www.irs.gov/businesses/international/article/0,,id=235699,00.html.",Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
"http://www.irs.gov/newsroom/article/0,,id=252162,00.html.",Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
"http://www.irs.gov/advocate/article/0,,id=177301,00.html",Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.irs.gov/pub/irs-soi/11databk.pdf.,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
"http://www.irs.gov/newsroom/article/0,,id=252038,00.html.",Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.irs.gov/pub/irs-trty/model006.pdf,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.irs.gov/pub/irs-trty/temod006.pdf,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://travel.state.gov/mlat.html.,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.ustaxcourt.gov/.,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.ustaxcourt.gov/.,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.irs.ustreas.gov/pub/irs-ccdm/cc-2003-016.pdf,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
"http://www.irs.gov/individuals/article/0,,id=100551,00.html.",Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.jct.gov/about-us/refund-review.html,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.irs.gov/pub/irs-soi/11databk.pdf.,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.treas.gov/tigta/.,Thu Aug 15 19:48:00 2013,SSRN_ID2310960_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310960
http://www.ustaxcourt.gov/.,Thu Aug 15 19:56:00 2013,SSRN_ID2310961_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310961
http://www.irs.gov/pub/irs-soi/11databk.pdf.,Thu Aug 15 19:56:00 2013,SSRN_ID2310961_code327058.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2310961
http://www.ustr.gov/sites/default/files/BIT%20text%20for%20ACIEP%20,Fri Aug 16 14:18:00 2013,SSRN_ID2311392_code1401511.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2311392
http://www.federalreserve.gov/pubs/feds/2006.,Wed Nov 13 18:36:00 2013,SSRN_ID2311622_code1705463.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2311622
http://www.irs.gov/irm/part32/irm_32-001-002.html,Mon Aug 19 13:38:00 2013,SSRN_ID2311810_code1577221.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2311810
http://www.census.gov/srd/www/x12a/.,Sun Aug 18 15:18:00 2013,SSRN_ID2312065_code1771021.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312065
http://www.bls.gov/cpi/,Sat Apr 19 18:53:00 2014,SSRN_ID2312179_code1524371.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312179
http://www.stat.gov.pl/gus/5840_685_ENG_HTML.htm.,Sun Aug 18 22:13:00 2013,SSRN_ID2312194_code802956.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312194
http://en.parp.gov.pl/files/214/10216.pdf.,Sun Aug 18 22:13:00 2013,SSRN_ID2312194_code802956.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312194
http://www.abs.gov.au/AUSSTATS/abs@.nsf/Lookup/1301.0Chapter27092009%E2%80%9,Mon Aug 19 02:42:00 2013,SSRN_ID2312254_code1838213.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312254
http://dados.gov.br],Mon Aug 19 05:50:00 2013,SSRN_ID2312342_code2099361.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312342
http://sinergia.dnp.gov.co/portaldnp],Mon Aug 19 05:50:00 2013,SSRN_ID2312342_code2099361.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312342
http://www.sirvoamipais.gov.co],Mon Aug 19 05:50:00 2013,SSRN_ID2312342_code2099361.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312342
http://www.datos.gov.co],Mon Aug 19 05:50:00 2013,SSRN_ID2312342_code2099361.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312342
http://www.pte.gov.co],Mon Aug 19 05:50:00 2013,SSRN_ID2312342_code2099361.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312342
http://www.minpre.gov.do],Mon Aug 19 05:50:00 2013,SSRN_ID2312342_code2099361.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312342
https://comprasdominicana.gov.do],Mon Aug 19 05:50:00 2013,SSRN_ID2312342_code2099361.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312342
http://www.whitehouse.gov/open/documents/open-,Mon Aug 19 05:50:00 2013,SSRN_ID2312342_code2099361.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312342
http://www.federalreserve.gov/econresdata/researchdata/feds200711.xls,Mon Aug 19 08:08:00 2013,SSRN_ID2312408_code1418076.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312408
http://www.federalreserve.gov/releases/h15/data.htm,Mon Aug 19 08:08:00 2013,SSRN_ID2312408_code1418076.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312408
"http://www.census.gov/econ/concentration.html),",Sat Nov  2 12:21:00 2013,SSRN_ID2312465_code408768.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312465
http://www.sec.gov/news/speech/spch041003cag.htm.,Sat Nov  2 12:21:00 2013,SSRN_ID2312465_code408768.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312465
http://www.cms.gov/Research-Statistics-Data-and-,Mon Aug 19 22:36:00 2013,SSRN_ID2312903_code2106782.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2312903
http://aging.senate.gov/crs/medicaid1.pdf.,Tue Aug 20 11:05:00 2013,SSRN_ID2313147_code439949.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313147
http://www.cbo.gov/publication/43472.,Tue Aug 20 11:05:00 2013,SSRN_ID2313147_code439949.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313147
http://www.cms.gov/Research-Statistics-Data-and-,Tue Aug 20 11:05:00 2013,SSRN_ID2313147_code439949.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313147
http://www.gao.gov/about/namechange.html.,Tue Aug 20 11:05:00 2013,SSRN_ID2313147_code439949.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313147
http://www.gao.gov/assets/220/217378.pdf.,Tue Aug 20 11:05:00 2013,SSRN_ID2313147_code439949.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313147
http://www.gao.gov/assets/230/220023.pdf.,Tue Aug 20 11:05:00 2013,SSRN_ID2313147_code439949.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313147
http://www.cms.gov/Research-Statistics-Data-and-,Tue Aug 20 11:05:00 2013,SSRN_ID2313147_code439949.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313147
https://oig.hhs.gov/oas/reports/region6/60100069.pdf.,Tue Aug 20 11:05:00 2013,SSRN_ID2313147_code439949.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313147
http://www.gao.gov/new.items/d08614.pdf,Tue Aug 20 11:05:00 2013,SSRN_ID2313147_code439949.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313147
http://www.gao.gov/new.items/d04574t.pdf,Tue Aug 20 11:05:00 2013,SSRN_ID2313147_code439949.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313147
http://downloads.cms.gov/cmsgov/archived-downloads/SMDL/downloads/SMD081794.pdf,Tue Aug 20 11:05:00 2013,SSRN_ID2313147_code439949.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313147
http://cciio.cms.gov/resources/files/exchanges-faqs-12-10-2012.pdf.,Tue Aug 20 11:05:00 2013,SSRN_ID2313147_code439949.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313147
http://www.gpo.gov/fdsys/pkg/PLAW-111publ5/pdf/PLAW-111,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://thomas.loc.gov/cgi-bin,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.gpo.gov/fdsys/pkg/PLAW-111publ21/pdf/PLAW-111,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.gpo.gov/fdsys/pkg/PLAW-111publ22/pdf,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.gpo.gov/fdsys,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.gpo.gov/fdsys,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.whitehouse.gov/sites/default/files/omb/budget/fy2012,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.jct.gov/publications.html?func=download&id=1269&chk,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.recovery.gov/About/Pages/The_Act.aspx,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://finance.senate.gov/legislation/download/?id=5598822b-8892,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.federalreserve.gov,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.federalreserve.gov/newsevents/reform,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.federalreserve.gov/monetarypolicy/abcpmmmf.htm.,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.federalreserve.gov/monetary,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.federalreserve.gov/monetarypolicy/tslf,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.federalreserve.gov/monetarypolicy/cpff,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.federalreserve.gov/bankinforeg/bcreg20090424a1.pdf.,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.pbc.gov.cn/publish/html/2011s07.htm.,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.gpo.gov/fdsys/pkg/GPO-FCIC/pdf/GPO-FCIC.pdf.,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.jct.gov/publications,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.whitehouse.gov/sites/default/files/microsites/2011_erp_full.pdf;,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.whitehouse.gov/sites/default/files/cea_7th_arra_report.pdf.,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://www.cbo.gov/ftpdocs/121xx/doc12118/03,Tue Aug 20 11:30:00 2013,SSRN_ID2313185_code1829544.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313185
http://ned.usgs.gov/.,Tue Aug 20 13:04:00 2013,SSRN_ID2313240_code1108470.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313240
http://www.mrlc.gov/nlcd06_data.php.,Tue Aug 20 13:04:00 2013,SSRN_ID2313240_code1108470.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313240
http://www.mrlc.gov/.,Tue Aug 20 13:04:00 2013,SSRN_ID2313240_code1108470.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313240
http://www.sec.gov/rules/final/33-8340.htm,Tue Dec 10 11:16:00 2013,SSRN_ID2313458_code523338.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313458
"http://www.irs.gov/Individuals/International-Taxpayers/Fixed,-Deter-",Wed Aug 21 14:01:00 2013,SSRN_ID2313947_code2109053.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313947
http://www.hmrc.gov.uk/2012games/tax-exemption-regs.htm,Wed Aug 21 14:01:00 2013,SSRN_ID2313947_code2109053.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313947
http://www.rubio.senate.gov/public/index.cfm/press-releases?ID=ea518eca-4667-,Wed Aug 21 14:01:00 2013,SSRN_ID2313947_code2109053.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2313947
http://www.sec.gov/rules/ﬁnal/2008/34-,Wed Aug 21 16:53:00 2013,SSRN_ID2314037_code965030.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2314037
http://www.fsa.gov.uk/pubs/cp/cp1,Wed Aug 21 16:53:00 2013,SSRN_ID2314037_code965030.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2314037
http://www.sec.gov/rules/final/2009/33-,Wed Aug 21 22:03:00 2013,SSRN_ID2314172_code385638.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2314172
http://www.sec.gov/news/press/2012/2012-135.htm.,Thu Aug 22 08:11:00 2013,SSRN_ID2314371_code698198.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2314371
http://armenia.usaid.gov/en/news-events/281.,Thu Aug 22 08:11:00 2013,SSRN_ID2314371_code698198.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2314371
http://www.pc.gov.au/__data/assets/pdf_file/0019/113761/retail-industry.pdf.,Thu Aug 22 11:28:00 2013,SSRN_ID2314478_code355514.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2314478
http://www.hmrc.gov.uk/vat/start/schemes/annual.htm#2.,Thu Aug 22 11:28:00 2013,SSRN_ID2314478_code355514.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2314478
http://www.legislation.gov.uk/uksi/2008/489/contents/made>,Thu Aug 22 14:51:00 2013,SSRN_ID2314580_code2109686.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2314580
http://www.bis.gov.uk/news/topstories/2011/Oct/new-rules-accountancy-and-,Thu Aug 22 14:51:00 2013,SSRN_ID2314580_code2109686.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2314580
http://webarchive.nationalarchives.gov.uk/+/http://www.hmtreasury.gov.uk/d/wal,Thu Aug 22 14:51:00 2013,SSRN_ID2314580_code2109686.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2314580
http://www.bls.gov/data/#prices.,Fri Jan 31 13:01:00 2014,SSRN_ID2314888_code839764.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2314888
http://www.gao.gov/atext/d04216.txt,Fri Aug 23 14:23:00 2013,SSRN_ID2315200_code844136.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315200
http://www.atp.nist.gov/eao/gcr_787.pdf,Sun Aug 25 04:57:00 2013,SSRN_ID2315677_code2103342.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315677
http://www.census.gov/tiger/tms/gazetteer/zcta5.txt).,Sun Aug 25 11:34:00 2013,SSRN_ID2315751_code33683.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315751
http://www.census.gov/tiger/tms/gazetteer/zcta5.txt).,Sun Aug 25 11:36:00 2013,SSRN_ID2315752_code33683.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315752
http://www.ssa.gov/pubs/10024.html#a0=0,Sun Aug 25 16:43:00 2013,SSRN_ID2315814_code2111007.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315814
http://www.pbgc.gov/about/who-we-are/pg/president-ford-signing-erisa-of-1974.html.,Sun Aug 25 16:43:00 2013,SSRN_ID2315814_code2111007.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315814
http://www.dol.gov/ebsa/aboutebsa/history.html.,Sun Aug 25 16:43:00 2013,SSRN_ID2315814_code2111007.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315814
http://www.dol.gov/ebsa/newsroom/2011/11-1382-NAT.html.,Sun Aug 25 16:43:00 2013,SSRN_ID2315814_code2111007.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315814
http://www.sec.gov/investor/pubs/assetallocation.htm.,Sun Aug 25 16:43:00 2013,SSRN_ID2315814_code2111007.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315814
http://www.dol.gov/ebsa/investing.html.,Sun Aug 25 16:43:00 2013,SSRN_ID2315814_code2111007.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315814
http://www.dol.gov/ebsa/fiduciaryeducation.html.,Sun Aug 25 16:43:00 2013,SSRN_ID2315814_code2111007.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315814
http://www.dol.gov/ebsa/aboutebsa/org_chart.html#mission,Sun Aug 25 16:43:00 2013,SSRN_ID2315814_code2111007.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315814
http://www.epa.gov/region09/air/permit/pmfaq.html,Sun Aug 25 16:43:00 2013,SSRN_ID2315814_code2111007.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315814
http://www.sec.gov/answers/series7.htm.,Sun Aug 25 16:43:00 2013,SSRN_ID2315814_code2111007.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315814
http://www.treasurydirect.gov/NP/BPDLogin?application=np.,Sun Aug 25 16:43:00 2013,SSRN_ID2315814_code2111007.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315814
http://www.whitehouse.gov/sites/default/files/omb/budget/fy2013/assets/hist.pdf.,Sun Aug 25 16:43:00 2013,SSRN_ID2315814_code2111007.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315814
http://www.justice.gov/opa/pr/2010/May/10-tax-556.html.,Sun Aug 25 21:29:00 2013,SSRN_ID2315868_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315868
http://www.dol.gov/ebsa/,Thu Sep 12 22:59:00 2013,SSRN_ID2315889_code508291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315889
http://www.supremecourt.gov/,Thu Sep 12 22:59:00 2013,SSRN_ID2315889_code508291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315889
http://www.dol.gov/ebsa/regs/,Thu Sep 12 22:59:00 2013,SSRN_ID2315889_code508291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315889
http://www.justice.gov/opa/pr/2009/October/09-tax-1155.html,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
http://www.levin.senate.gov/imo/media/doc/supporting/2006/PSI.taxhavenabuses.080106.p,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
"http://www.irs.gov/businesses/small/article/0,,id=210249,00.html.",Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
http://www.irs.gov/uac/Statement-from-IRS-,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
http://www.irs.gov/uac/IRS-Shows-Continued-,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
"http://www.irs.gov/newsroom/article/0,,id=235695,00.html.",Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
"http://www.irs.gov/newsroom/article/0,,id=252162,00.html.",Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
http://levin.senate.gov/newsroom/press/release/summary-of-the-stop-tax-haven-abuse-act-,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
http://finance.senate.gov/newsroom/chairman,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
http://levin.senate.gov/newsroom/press/release/summary-of-the-stop-tax-haven-abuse-act-,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
http://finance.senate.gov/newsroom/chairman/release/?id=c661a192-81e8-4bdf-8502-,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
http://levin.senate.gov/newsroom/press/release/summary-of-the-stop-tax-haven-abuse-act-,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
http://finance.senate.gov/newsroom/chairman/release/?id=c661a192-81e8-4bdf-8502-,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
http://finance.senate.gov/hearings/hearing/?id=d82f4597-e246-be50-240b-6056c6a2a678.,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
http://finance.senate.gov/hearings/hearing/?id=d82f4597-e246-be50-240b-6056c6a2a678,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
http://www.irs.gov/irm/part4/irm_04-026-016.htm,Sun Aug 25 21:24:00 2013,SSRN_ID2315896_code1329152.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2315896
